pid,lat,lng,degree,building_id,left_angle_geo,right_angle_geo,fov_geo
J9JkzoZ0LNBvqFmOR_QZUA,48.14762478737467,11.56801942414842,111.97154998779298,19183732,210.73644348251793,221.54959614465733,10.813152662139402
J9JkzoZ0LNBvqFmOR_QZUA,48.14762478737467,11.56801942414842,111.97154998779298,50300147,297.2857908146076,16.698269772135006,79.41247895752741
J9JkzoZ0LNBvqFmOR_QZUA,48.14762478737467,11.56801942414842,111.97154998779298,54293421,273.3766149681773,280.783010480997,7.406395512819699
J9JkzoZ0LNBvqFmOR_QZUA,48.14762478737467,11.56801942414842,111.97154998779298,96114071,221.87458758629947,272.3192700935808,50.44468250728136
J9JkzoZ0LNBvqFmOR_QZUA,48.14762478737467,11.56801942414842,111.97154998779298,9593522,118.90896538741714,178.19369364269733,59.284728255280186
KWUdByQiY29WPZRczuNZGw,48.1481984216616,11.5684048405009,203.6719665527344,4647135,41.8785458753415,104.25365206772955,62.375106192388046
KWUdByQiY29WPZRczuNZGw,48.1481984216616,11.5684048405009,203.6719665527344,10053349,311.5829975847287,331.26114557361996,19.678147988891283
KWUdByQiY29WPZRczuNZGw,48.1481984216616,11.5684048405009,203.6719665527344,50300147,212.9455542449871,310.8459793267817,97.90042508179457
KWUdByQiY29WPZRczuNZGw,48.1481984216616,11.5684048405009,203.6719665527344,6758375,331.7611243471974,16.72130194961352,44.96017760241614
